0.01,0,0,0
0.01,0,0,0
0.01,0,0,0
0.01,0,0,0
0.01,0,0,0
0.01,0,0,0
0.01,0,0,0
0.01,0,0,0
0.01,0,0,0
0.01,0,0,0
0.01,-0.02,-0.03,-0.87
0,-0.08,-0.08,-1.79
0,-0.24,-0.13,-1.77
-0.02,-0.47,-0.14,-0.65
-0.03,-0.66,-0.11,0.66
-0.05,-0.78,-0.07,1.31
-0.08,-0.85,-0.03,1.54
-0.1,-0.86,0.01,1.5
-0.12,-0.83,0.04,1.56
-0.14,-0.81,0.07,1.2
-0.16,-0.77,0.1,1.07
-0.18,-0.72,0.12,0.89
-0.19,-0.66,0.14,0.79
-0.21,-0.62,0.15,0.58
-0.22,-0.56,0.16,0.42
-0.23,-0.51,0.17,0.31
-0.25,-0.44,0.17,0.21
-0.25,-0.38,0.17,0.06
-0.26,-0.32,0.17,-0.15
-0.27,-0.28,0.16,-0.13
-0.27,-0.22,0.16,-0.19
-0.28,-0.21,0.16,-0.11
-0.28,-0.22,0.17,0.4
-0.29,-0.21,0.18,0.49
-0.29,-0.12,0.19,0.27
-0.29,0.03,0.17,-0.52
-0.29,0.13,0.15,-0.8
-0.28,0.16,0.13,-0.84
-0.28,0.17,0.11,-0.72
-0.27,0.18,0.1,-0.53
-0.27,0.2,0.09,-0.53
-0.26,0.22,0.08,-0.5
-0.26,0.24,0.07,-0.39
-0.25,0.26,0.06,-0.42
-0.24,0.29,0.04,-0.56
-0.23,0.3,0.03,-0.5
-0.23,0.3,0.02,-0.4
-0.22,0.29,0.01,-0.4
-0.21,0.29,0.01,-0.27
-0.2,0.31,-0.01,-0.43
-0.2,0.3,-0.02,-0.44
-0.19,0.29,-0.02,-0.38
-0.18,0.28,-0.03,-0.28
-0.18,0.27,-0.03,-0.15
-0.17,0.26,-0.04,-0.16
-0.16,0.25,-0.04,-0.16
-0.16,0.24,-0.05,-0.2
-0.15,0.22,-0.05,-0.06
-0.15,0.2,-0.05,-0.09
-0.14,0.18,-0.05,0.02
-0.14,0.16,-0.04,0.1
-0.14,0.15,-0.04,0.03
-0.13,0.16,-0.04,0.01
-0.13,0.15,-0.05,-0.04
-0.13,0.06,-0.04,0.37
-0.13,0.03,-0.01,0.72
-0.12,0.08,-0.01,0.34
-0.12,0.11,-0.01,0.03
-0.12,0.12,-0.01,-0.04
-0.12,0.12,-0.02,-0.06
-0.11,0.11,-0.02,-0.11
-0.11,0.07,-0.01,0.2
-0.11,0.08,-0.01,0.1
-0.11,0.1,-0.01,-0.02
-0.1,0.1,-0.01,-0.11
-0.1,0.04,0,0.36
-0.1,0.03,0.01,0.3
-0.1,0.06,0.01,0.19
-0.1,0.09,0.01,-0.03
-0.1,0.12,0,-0.28
-0.09,0.14,-0.01,-0.34
-0.09,0.15,-0.02,-0.45
-0.09,0.12,-0.02,-0.27
-0.08,0.04,-0.01,0.42
-0.08,0.06,-0.01,0.17
-0.08,0.08,-0.01,0.05
-0.08,0.1,-0.01,-0.14
-0.08,0.09,-0.01,-0.04
-0.07,0.08,-0.02,-0.14
-0.07,0.05,-0.01,0.07
-0.07,0.03,0,0.31
-0.07,0.04,0,0.14
-0.07,0.07,0,-0.06
-0.07,0.09,-0.01,-0.16
-0.07,0.04,-0.01,0.01
-0.07,0.02,0.01,0.28
-0.07,0.04,0.01,0.12
-0.06,0.08,0.01,-0.06
-0.06,0.09,0,-0.16
-0.06,0.1,-0.01,-0.25
-0.06,0.11,-0.02,-0.3
-0.05,0.1,-0.02,-0.32
-0.05,-0.01,-0.01,0.42
-0.05,0.02,0,0.27
-0.05,0.07,-0.01,-0.14
-0.05,0.1,-0.01,-0.28
-0.05,0.03,-0.01,0.18
-0.05,0.04,-0.01,0.1
-0.04,0.07,-0.01,-0.1
-0.04,0.03,-0.01,0.15
-0.04,0.03,-0.01,0.08
-0.04,0.05,-0.01,-0.06
-0.04,0.05,-0.01,-0.09
-0.04,0,0,0.31
-0.04,0.03,0,0.08
-0.04,0.05,0,-0.11
-0.04,0.06,-0.01,-0.15
-0.04,0.06,-0.01,-0.1
-0.04,0.03,-0.01,0.03
-0.04,0.01,0,0.22
-0.03,0.05,-0.01,-0.14
-0.03,0.04,-0.01,-0.11
-0.03,0.01,0,0.14
-0.03,0.03,0,0.1
-0.03,0.05,-0.01,-0.21
-0.03,0.04,-0.01,-0.06
-0.03,0.02,0,0.1
-0.03,0.03,0,0.03
-0.03,0.06,-0.01,-0.18
-0.03,0.05,-0.01,-0.11
-0.02,0.05,-0.01,-0.11
-0.02,0,0,0.26
-0.02,0.03,-0.01,-0.04
-0.02,0.04,-0.01,-0.08
-0.02,0.01,0,0.21
-0.02,0.02,0,0.07
-0.02,0.04,0,-0.11
-0.02,0.04,-0.01,-0.1
-0.02,0.03,-0.01,-0.03
-0.02,0.03,-0.01,-0.09
-0.02,0.01,0,0.1
-0.02,0.05,-0.01,-0.06
-0.02,0.03,-0.01,0.02
-0.02,0.01,-0.01,0.06
-0.02,0.03,-0.01,0.02
-0.01,0.06,-0.02,-0.33
-0.01,-0.01,-0.01,0.32
-0.01,0.02,-0.01,0.03
-0.01,0.04,-0.01,-0.22
-0.01,-0.02,-0.01,0.18
-0.01,-0.01,0,0.21
-0.01,0.04,-0.01,-0.18
-0.01,0.03,-0.01,-0.2
-0.01,0,-0.01,0.08
-0.01,0.03,-0.01,-0.02
-0.01,0.01,-0.01,0.01
-0.01,0,0,0.21
-0.01,0.03,-0.01,-0.16
-0.01,-0.02,0,0.22
-0.01,0.02,0,-0.07
-0.01,0,-0.01,-0.02
-0.01,-0.02,0.01,0.24
-0.01,0.05,-0.01,-0.24
-0.01,0,-0.01,-0.01
-0.01,-0.04,0.01,0.32
-0.01,0.03,0,-0.21
-0.01,0.05,-0.01,-0.29
-0.01,0,0,0.09
-0.01,0,0,0.03
-0.01,0.03,-0.01,-0.15
-0.01,0.01,-0.01,-0.04
-0.01,-0.01,0,0.1
-0.01,0.03,-0.01,-0.19
-0.01,0.01,-0.01,-0.01
-0.01,0,0,0.01
-0.01,0,0,0
-0.01,-0.01,0,0.05
-0.01,0,0,0.08
-0.01,0.01,0,-0.1
-0.01,-0.01,0.01,0.12
-0.01,0.04,0,-0.16
-0.01,0.02,-0.01,-0.13
-0.01,-0.01,0.01,0.23
-0.01,0.03,0,-0.17
0,0.03,-0.01,-0.18
0,-0.01,0,0.17
0,0.01,0,-0.03
0,0,0,0.09
0,0.03,0,-0.06
0,-0.01,0,0.15
0,0.01,0,-0.03
0,0.01,0,-0.07
0,0.02,0,-0.11
0,0.02,0,-0.03
0,0.03,-0.01,-0.09
0,-0.01,0,0.11
0,0,0,0.01
0,0,0,0.07
0,0.03,-0.01,-0.12
0,0,-0.01,-0.03
0,0,0,-0.03
0,0.01,0,-0.01
0,0,0,0
0,0,0,0.07
0,0.01,-0.01,-0.13
0,-0.02,0,0.16
0,0.01,0,-0.02
0,0.01,0,-0.06
0,0,0,0.03
0,0,0,0.07
0,0.01,0,-0.04
0,0,0,0.06
0,0.01,0,-0.04
0,0,0,0.04
0,0.01,0,0.01
0,0.02,0,-0.1
0,0.01,0,0.04
0,0.03,0,-0.2
0,0.01,0,0.06
0,0.02,0,-0.08
0,0.02,-0.01,-0.15
0,-0.01,0,0.14
0,0.02,0,0
0,0.01,0,0.08
0,0.01,0,0.02